naics_code,sector_2d,sector_label,n_years,monthly_seasonal_amplitude,monthly_peak_month,monthly_peak_quarter_from_month,monthly_peak_excess_month,monthly_n_excess_obs,monthly_seasonal_index,idio_monthly_seasonal_amplitude,idio_monthly_peak_month,idio_monthly_peak_quarter_from_month,idio_monthly_peak_excess_month,idio_monthly_n_excess_obs,idio_monthly_seasonal_index,placebo_amplitude,n_perms_used,signal_amplitude,signal_index,national_industry_title,sector_title,subsector_title,industry_group_title,naics_industry_title
331529,33,Manufacturing - metals/machinery,13,0.005828553440976522,12,4,0.0025623940208973164,12,0.016286565154574367,0.013071181662652007,1,1,0.008830101805129168,12,0.035877695352407195,0.033963379555912374,10.0,0.0,0.0,Other Nonferrous Metal Foundries (except Die-Casting),Manufacturing,Primary Metal Manufacturing,Foundries,Nonferrous Metal Foundries
332111,33,Manufacturing - metals/machinery,24,0.011171715900783877,6,2,0.006041434708431506,24,0.03121681575866741,0.02005563611068626,1,1,0.012199542378120449,23,0.05504858099661276,0.026949041908961736,10.0,0.0,0.0,Iron and Steel Forging,Manufacturing,Fabricated Metal Product Manufacturing,Forging and Stamping,Forging and Stamping
332112,33,Manufacturing - metals/machinery,24,0.013413990511980136,1,1,0.007761635558817114,23,0.03748234148808019,0.02874340923142566,1,1,0.016287580399842485,23,0.07889472477773132,0.026992430111847134,10.0,0.0017509791195785274,0.010973268711036517,Nonferrous Forging,Manufacturing,Fabricated Metal Product Manufacturing,Forging and Stamping,Forging and Stamping
332114,33,Manufacturing - metals/machinery,24,0.016522537134324333,12,4,0.008476797649734838,23,0.04616846706169398,0.010428966857275642,4,2,0.004609785885324899,24,0.02862536114961869,0.024909336531236788,10.0,0.0,0.0,Custom Roll Forming,Manufacturing,Fabricated Metal Product Manufacturing,Forging and Stamping,Forging and Stamping
332115,33,Manufacturing - metals/machinery,11,0.026822316178917005,1,1,0.010439439601828571,10,0.07494885385683908,0.04215173489836253,1,1,0.018965384442853943,10,0.11569781082455328,0.032456740675730164,10.0,0.00969499422263237,0.06075787858766663,,,,,
332116,33,Manufacturing - metals/machinery,11,0.044288235409233136,1,1,0.023354392087357612,10,0.12375338733323084,0.059617654128678664,1,1,0.031880336928382984,10,0.16363815358526237,0.03554645396917598,10.0,0.024071200159502683,0.15085259703779233,,,,,
332117,33,Manufacturing - metals/machinery,24,0.02334884683774388,3,1,0.011309827866824959,24,0.0652430348555545,0.03294350750743558,1,1,0.019430464085910103,23,0.09042312751024151,0.03277649459271762,10.0,0.00016701291471795526,0.0010466587356305463,Powder Metallurgy Part Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Forging and Stamping,Forging and Stamping
332119,33,Manufacturing - metals/machinery,13,0.012216633814966439,3,1,0.006143141910378125,13,0.034136600892809545,0.0087879426231109,3,1,0.004776136620060109,13,0.02412108838692689,0.021152678109525112,10.0,0.0,0.0,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",Manufacturing,Fabricated Metal Product Manufacturing,Forging and Stamping,Forging and Stamping
332211,33,Manufacturing - metals/machinery,11,0.05358691263276599,1,1,0.0269805373884351,10,0.1497364230874765,0.06891633135221152,1,1,0.03550648222946047,10,0.1891611030183278,0.03169099657827225,10.0,0.03722533477393927,0.23328867646979834,,,,,
332212,33,Manufacturing - metals/machinery,11,0.04778351918935012,1,1,0.024374831607463055,10,0.13352016181596849,0.06311293790879566,1,1,0.03290077644848843,10,0.17323198602288797,0.028757438549540916,10.0,0.03435549935925474,0.21530361039467433,,,,,
332213,33,Manufacturing - metals/machinery,11,0.04873164312607801,1,1,0.026084197921790543,10,0.13616947822466272,0.06406106184552354,1,1,0.03461014276281592,10,0.17583439050598398,0.035819796867418166,10.0,0.028241264978105377,0.17698611358594035,,,,,
332214,33,Manufacturing - metals/machinery,11,0.05851119416915168,1,1,0.028911839169097352,10,0.1634962063499898,0.07384061288859721,1,1,0.037437784010122724,10,0.20267723930589315,0.052129744167266914,10.0,0.021710868721330295,0.13606055821301907,,,,,
332215,33,Manufacturing - metals/machinery,13,0.015931867258196494,12,4,0.009581789362769821,12,0.04451797461621532,0.00781522138769204,1,1,0.0028676614513563565,12,0.021451169396596345,0.02046967272649868,10.0,0.0,0.0,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",Manufacturing,Fabricated Metal Product Manufacturing,Cutlery and Handtool Manufacturing,Cutlery and Handtool Manufacturing
332216,33,Manufacturing - metals/machinery,13,0.009418042709062886,6,2,0.005479549775407134,13,0.026316575418414288,0.009414195846936037,1,1,0.0059501496068195305,12,0.025840024207554334,0.01713879261713199,10.0,0.0,0.0,Saw Blade and Handtool Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Cutlery and Handtool Manufacturing,Cutlery and Handtool Manufacturing
332311,33,Manufacturing - metals/machinery,24,0.007349222757859712,6,2,0.004953767639561489,24,0.02053572923255368,0.013589734468539245,1,1,0.008054008736260446,23,0.03730101575861931,0.021560011414666062,10.0,0.0,0.0,Prefabricated Metal Building and Component Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Plate Work and Fabricated Structural Product Manufacturing
332312,33,Manufacturing - metals/machinery,24,0.008482252288824262,12,4,0.004258813349760976,23,0.023701722212626505,0.010055694637269283,1,1,0.005490163567368051,23,0.02760080596107212,0.020389353675723598,10.0,0.0,0.0,Fabricated Structural Metal Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Plate Work and Fabricated Structural Product Manufacturing
332313,33,Manufacturing - metals/machinery,24,0.006588992994329667,3,1,0.0038764401307022265,24,0.018411440298504837,0.015312360989598695,1,1,0.008773185106066332,23,0.04202926995350507,0.023922198324893805,10.0,0.0,0.0,Plate Work Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Plate Work and Fabricated Structural Product Manufacturing
332321,33,Manufacturing - metals/machinery,24,0.011744613793551087,6,2,0.006767008343053997,24,0.032817648444162746,0.017266222765327598,1,1,0.009812566490340246,23,0.04739221718807761,0.02615204102494182,10.0,0.0,0.0,Metal Window and Door Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Ornamental and Architectural Metal Products Manufacturing
332322,33,Manufacturing - metals/machinery,24,0.006573592421388724,6,2,0.0032847541065022154,24,0.018368406904857436,0.01549641336296639,1,1,0.00931148220404713,23,0.04253445572408014,0.02072198987174715,10.0,0.0,0.0,Sheet Metal Work Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Ornamental and Architectural Metal Products Manufacturing
332323,33,Manufacturing - metals/machinery,24,0.011609368463981126,6,2,0.005935120675913601,24,0.032439736172413206,0.009713682539609091,1,1,0.006140026345514414,23,0.02666205335527286,0.022040070052948557,10.0,0.0,0.0,Ornamental and Architectural Metal Work Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Architectural and Structural Metals Manufacturing,Ornamental and Architectural Metal Products Manufacturing
332410,33,Manufacturing - metals/machinery,24,0.007697287472506581,3,1,0.0038178310491890862,24,0.02150831680689954,0.019979942123669707,1,1,0.011215587974738213,23,0.05484081662792155,0.030066365780631106,10.0,0.0,0.0,Power Boiler and Heat Exchanger Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Boiler, Tank, and Shipping Container Manufacturing",Power Boiler and Heat Exchanger Manufacturing
332420,33,Manufacturing - metals/machinery,24,0.01021683707940732,12,4,0.006268569903762233,23,0.028548624363227977,0.010219665582048006,1,1,0.004577677665380285,23,0.02805087235562209,0.02297535354185902,10.0,0.0,0.0,Metal Tank (Heavy Gauge) Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Boiler, Tank, and Shipping Container Manufacturing",Metal Tank (Heavy Gauge) Manufacturing
332431,33,Manufacturing - metals/machinery,24,0.014145381188248252,1,1,0.006479584053410734,23,0.03952604616079451,0.02947479990769378,1,1,0.015005528894436106,23,0.08090224120156891,0.02163809457948962,10.0,0.007836705328204161,0.04911210671449656,Metal Can Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Boiler, Tank, and Shipping Container Manufacturing","Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing"
332439,33,Manufacturing - metals/machinery,24,0.009224179467423875,1,1,0.005001837684263288,23,0.025774868741448183,0.023428064797394656,1,1,0.013527782525288658,23,0.06430520156406755,0.021672588321592395,10.0,0.001755476475802261,0.011001453340870458,Other Metal Container Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Boiler, Tank, and Shipping Container Manufacturing","Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing"
332510,33,Manufacturing - metals/machinery,24,0.019741549371930043,1,1,0.010558765228899382,23,0.055163263638930815,0.03507096809137557,1,1,0.01908471006992475,23,0.09626256763698572,0.0198133516539312,10.0,0.015257616437444367,0.09561845894444777,Hardware Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Hardware Manufacturing,Hardware Manufacturing
332611,33,Manufacturing - metals/machinery,11,0.025178511522598434,1,1,0.013003804251244321,10,0.07035561611652599,0.04050793024204396,1,1,0.021529749092269693,10,0.11118590637701761,0.03655991452365655,10.0,0.003948015718387411,0.02474194972906872,,,,,
332612,33,Manufacturing - metals/machinery,11,0.03221032444829127,1,1,0.015759911946364114,10,0.09000441586226308,0.044374089945586156,1,1,0.024285856787389485,10,0.12179771666374706,0.03234576592604828,10.0,0.012028324019537878,0.07538069993751546,,,,,
332613,33,Manufacturing - metals/machinery,13,0.016140615131673426,3,1,0.0083795932751542,13,0.045101273006920524,0.013371091882264423,3,1,0.007012587984836184,13,0.03670088699414471,0.029315327711800416,10.0,0.0,0.0,Spring Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Spring and Wire Product Manufacturing,Spring and Wire Product Manufacturing
332618,33,Manufacturing - metals/machinery,24,0.017772484942329345,1,1,0.009205046862233456,23,0.049661161539156014,0.03310190366177487,1,1,0.017730991703258828,23,0.09085789225585097,0.022381571598692848,10.0,0.010720332063082025,0.06718360206834195,Other Fabricated Wire Product Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Spring and Wire Product Manufacturing,Spring and Wire Product Manufacturing
332710,33,Manufacturing - metals/machinery,24,0.008899466512924772,6,2,0.005181317637042752,24,0.024867532342539238,0.010616742202364162,1,1,0.006697736733877168,23,0.029140765709026534,0.020452974667806774,10.0,0.0,0.0,Machine Shops,Manufacturing,Fabricated Metal Product Manufacturing,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",Machine Shops
332721,33,Manufacturing - metals/machinery,24,0.015257911577484915,1,1,0.007805691512191228,23,0.04263475895792916,0.02976489481067332,1,1,0.0163316363532166,23,0.08169849182534568,0.028255924492808247,10.0,0.001508970317865073,0.00945661578128775,Precision Turned Product Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing","Turned Product and Screw, Nut, and Bolt Manufacturing"
332722,33,Manufacturing - metals/machinery,24,0.012307449626217905,1,1,0.006792089436529314,23,0.0343903649943127,0.026741625880704042,1,1,0.015318034277554685,23,0.07340024271235547,0.023038972248234577,10.0,0.003702653632469466,0.023204281992102147,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",Manufacturing,Fabricated Metal Product Manufacturing,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing","Turned Product and Screw, Nut, and Bolt Manufacturing"
332811,33,Manufacturing - metals/machinery,24,0.008053184596762417,6,2,0.003713766827638331,24,0.022502790266088958,0.017140450859329102,1,1,0.007990421589241856,23,0.047046999269471305,0.023844537233425847,10.0,0.0,0.0,Metal Heat Treating,Manufacturing,Fabricated Metal Product Manufacturing,"Coating, Engraving, Heat Treating, and Allied Activities","Coating, Engraving, Heat Treating, and Allied Activities"
332812,33,Manufacturing - metals/machinery,24,0.010625559268775689,6,2,0.006092720620278126,24,0.029690705436118157,0.01032488265786017,1,1,0.005797922210793692,23,0.028339671508543815,0.01857977464460977,10.0,0.0,0.0,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",Manufacturing,Fabricated Metal Product Manufacturing,"Coating, Engraving, Heat Treating, and Allied Activities","Coating, Engraving, Heat Treating, and Allied Activities"
332813,33,Manufacturing - metals/machinery,24,0.013184601367063287,6,2,0.0068903914846535725,24,0.036841365765326164,0.02595345584610539,1,1,0.013345453021175051,23,0.07123687867098315,0.022647538072609767,10.0,0.0033059177734956237,0.02071796497144471,"Electroplating, Plating, Polishing, Anodizing, and Coloring",Manufacturing,Fabricated Metal Product Manufacturing,"Coating, Engraving, Heat Treating, and Allied Activities","Coating, Engraving, Heat Treating, and Allied Activities"
332911,33,Manufacturing - metals/machinery,24,0.004235381627907139,6,2,0.0021494999290450115,24,0.011834809363237117,0.014952090403649827,1,1,0.009516326078009283,23,0.041040401566491594,0.019961677701128094,10.0,0.0,0.0,Industrial Valve Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Metal Valve Manufacturing
332912,33,Manufacturing - metals/machinery,24,0.007062755989599608,1,1,0.003731007099383092,23,0.019735263090631016,0.020374478173087775,1,1,0.012256951940408463,23,0.05592373663866615,0.019695684764475647,10.0,0.0006787934086121272,0.0042539527677372905,Fluid Power Valve and Hose Fitting Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Metal Valve Manufacturing
332913,33,Manufacturing - metals/machinery,24,0.012304926910564448,1,1,0.006804490354349278,23,0.03438331583996033,0.027634345630009976,1,1,0.01533043519537465,23,0.07585057413818139,0.02052274275168633,10.0,0.007111602878323645,0.044567938290897634,Plumbing Fixture Fitting and Trim Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Metal Valve Manufacturing
332919,33,Manufacturing - metals/machinery,24,0.010386356299291518,6,2,0.005938495667325914,24,0.02902230721568099,0.02293433456323412,1,1,0.014174802401758033,23,0.06295001399306945,0.018997604642341244,10.0,0.003936729920892876,0.024671222393065028,Other Metal Valve and Pipe Fitting Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Metal Valve Manufacturing
332991,33,Manufacturing - metals/machinery,24,0.018760036831549858,1,1,0.009754893998946213,23,0.05242065038148842,0.034089455550995386,1,1,0.018280838839971586,23,0.09356851832934396,0.02209118749775666,10.0,0.011998268053238725,0.07519234121245548,Ball and Roller Bearing Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,All Other Fabricated Metal Product Manufacturing
332992,33,Manufacturing - metals/machinery,24,0.025271008847799925,12,4,0.010346602645043317,23,0.07061407882580253,0.010484847823232774,2,1,0.004086386461501536,24,0.028778742865545468,0.030735135942548526,10.0,0.0,0.0,Small Arms Ammunition Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,All Other Fabricated Metal Product Manufacturing
332993,33,Manufacturing - metals/machinery,24,0.014721803003534891,12,4,0.009075890187273143,23,0.041136725645207206,0.007025103580985671,4,2,0.0029929172801504487,24,0.019282459122871035,0.01975592267877991,10.0,0.0,0.0,Ammunition (except Small Arms) Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,All Other Fabricated Metal Product Manufacturing
332994,33,Manufacturing - metals/machinery,24,0.02464296846232783,6,2,0.010583992614724558,24,0.06885916300298706,0.019099132498532647,9,3,0.005165793981248251,24,0.05242317603430717,0.02275487211805152,10.0,0.0,0.0,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,All Other Fabricated Metal Product Manufacturing
